,Instance,Combination,Encoding,FinalFitness,FinalDiversity,Rank
302,C101,real_valued_boltzmann_blx_alpha_uniform,real_valued,3222.161965180118,2.891176469084823,249.0
303,C101,real_valued_boltzmann_flat_gaussian,real_valued,2832.3168242465954,0.7012286321834016,199.0
304,C101,real_valued_boltzmann_flat_polynomial,real_valued,2878.9356704632696,0.4455235621384746,207.0
305,C101,real_valued_boltzmann_flat_uniform,real_valued,3234.1049282785143,2.8941008915398694,250.0
306,C101,real_valued_boltzmann_sbx_gaussian,real_valued,2808.03027372187,0.6968269686195294,194.0
307,C101,real_valued_boltzmann_sbx_polynomial,real_valued,2919.9009756933287,0.4488063583522931,210.0
308,C101,real_valued_boltzmann_sbx_uniform,real_valued,3261.911017104366,2.902977847587912,255.0
309,C101,real_valued_elitism_blx_alpha_gaussian,real_valued,3164.526487365277,1.3051507500566106,231.0
310,C101,real_valued_elitism_blx_alpha_polynomial,real_valued,3105.7753869717644,0.9501976613139048,227.0
311,C101,real_valued_elitism_blx_alpha_uniform,real_valued,3378.312079585782,3.322870334540775,281.0
312,C101,real_valued_elitism_flat_gaussian,real_valued,3148.005058608669,0.9482076243655554,230.0
313,C101,real_valued_elitism_flat_polynomial,real_valued,3020.452054030805,0.6063088712162088,220.0
314,C101,real_valued_elitism_flat_uniform,real_valued,3428.0763530900003,2.9652591120741763,295.0
315,C101,real_valued_elitism_sbx_gaussian,real_valued,2101.58898960148,0.8402705095114344,118.0
316,C101,real_valued_elitism_sbx_polynomial,real_valued,2094.568057749965,0.536225235464103,114.0
317,C101,real_valued_elitism_sbx_uniform,real_valued,3306.513656496216,3.553983706010797,266.0
318,C101,real_valued_rank_blx_alpha_gaussian,real_valued,3323.0212613017798,2.7670622363712645,273.0
319,C101,real_valued_rank_blx_alpha_polynomial,real_valued,3107.487106032504,2.368327787807006,228.0
320,C101,real_valued_rank_blx_alpha_uniform,real_valued,3435.794363166505,3.632825798340993,298.0
321,C101,real_valued_rank_flat_gaussian,real_valued,2499.242234012901,1.23218428908865,183.0
322,C101,real_valued_rank_flat_polynomial,real_valued,2072.7302083878226,0.7773032969974533,102.0
323,C101,real_valued_rank_flat_uniform,real_valued,3499.4116229626807,3.111240122214068,354.0
324,C101,real_valued_rank_sbx_gaussian,real_valued,2180.1439703321275,1.1771355719045498,140.0
325,C101,real_valued_rank_sbx_polynomial,real_valued,2232.559008024416,0.725262560814272,156.0
326,C101,real_valued_rank_sbx_uniform,real_valued,3472.641175243696,4.034860676472121,337.0
327,C101,real_valued_roulette_wheel_blx_alpha_gaussian,real_valued,3451.055479591602,2.858676010696886,311.0
328,C101,real_valued_roulette_wheel_blx_alpha_polynomial,real_valued,3254.2312841598514,2.477196486341754,253.0
329,C101,real_valued_roulette_wheel_blx_alpha_uniform,real_valued,3446.500295363001,3.615685889563113,308.0
330,C101,real_valued_roulette_wheel_flat_gaussian,real_valued,2472.3568859687057,1.238103882810328,181.0
331,C101,real_valued_roulette_wheel_flat_polynomial,real_valued,2301.732470103714,0.8031778404985804,166.0
332,C101,real_valued_roulette_wheel_flat_uniform,real_valued,3484.214430709563,3.12702013427066,347.0
333,C101,real_valued_roulette_wheel_sbx_gaussian,real_valued,2281.6522388806684,1.2650820743179296,162.0
334,C101,real_valued_roulette_wheel_sbx_polynomial,real_valued,2334.65202366412,0.7928351532511814,170.0
335,C101,real_valued_roulette_wheel_sbx_uniform,real_valued,3450.9114220504707,4.04436111225979,310.0
336,C101,real_valued_stochastic_universal_blx_alpha_gaussian,real_valued,3405.015033647742,2.857181886193543,287.0
337,C101,real_valued_stochastic_universal_blx_alpha_polynomial,real_valued,3346.140424604052,2.4547968772139344,277.0
338,C101,real_valued_stochastic_universal_blx_alpha_uniform,real_valued,3457.210161793395,3.595169500244232,320.0
339,C101,real_valued_stochastic_universal_flat_gaussian,real_valued,2544.2301592946683,1.2738134412633877,187.0
340,C101,real_valued_stochastic_universal_flat_polynomial,real_valued,2227.112797766528,0.8000489919212601,152.0
341,C101,real_valued_stochastic_universal_flat_uniform,real_valued,3459.14962985512,3.107126371945337,324.0
342,C101,real_valued_stochastic_universal_sbx_gaussian,real_valued,2291.056154469091,1.224879289832642,164.0
343,C101,real_valued_stochastic_universal_sbx_polynomial,real_valued,2229.140987335918,0.7763788584506106,154.0
344,C101,real_valued_stochastic_universal_sbx_uniform,real_valued,3441.511832734802,4.0630229284137815,303.0
345,C101,real_valued_tournament_blx_alpha_gaussian,real_valued,3092.074008801709,2.541280204169102,226.0
346,C101,real_valued_tournament_blx_alpha_polynomial,real_valued,2647.2640383437183,1.9239106449333288,189.0
347,C101,real_valued_tournament_blx_alpha_uniform,real_valued,3420.5770736771,3.6107654962272298,292.0
348,C101,real_valued_tournament_flat_gaussian,real_valued,2154.8289947212406,1.1821930544892048,135.0
349,C101,real_valued_tournament_flat_polynomial,real_valued,1874.496381586289,0.764231752843571,89.0
350,C101,real_valued_tournament_flat_uniform,real_valued,3436.8003247531306,3.104342365164177,300.0
351,C101,real_valued_tournament_sbx_gaussian,real_valued,2098.9924628899844,1.0201454589424677,117.0
352,C101,real_valued_tournament_sbx_polynomial,real_valued,2097.9436860784203,0.6562360110209261,115.0
353,C101,real_valued_tournament_sbx_uniform,real_valued,3424.923075394283,4.020133437856373,293.0
354,R101,binary_boltzmann_multi_point_bit_flip,binary,2952.1598914122283,18.50383508305227,308.0
355,R101,binary_boltzmann_multi_point_interchanging,binary,1795.3004954535998,0.9682930167938985,104.0
356,R101,binary_boltzmann_multi_point_uniform,binary,2909.9402397724816,14.404709684956371,285.0
357,R101,binary_boltzmann_shuffle_bit_flip,binary,2976.8350227314168,18.32266846633478,344.0
358,R101,binary_boltzmann_shuffle_interchanging,binary,1887.456437385555,0.8730161359556451,134.0
359,R101,binary_boltzmann_shuffle_uniform,binary,2907.696438100708,14.28956496090882,284.0
360,R101,binary_boltzmann_single_point_bit_flip,binary,2964.040450902962,18.308411728250185,329.0
361,R101,binary_boltzmann_single_point_interchanging,binary,1813.5683517068248,0.6129367523641067,108.0
362,R101,binary_boltzmann_single_point_uniform,binary,2906.221310582423,14.264741520655718,283.0
363,R101,binary_boltzmann_two_point_bit_flip,binary,2931.509815397033,18.33959458163037,292.0
364,R101,binary_boltzmann_two_point_interchanging,binary,1855.8202385832624,0.7508332447379,123.0
365,R101,binary_boltzmann_two_point_uniform,binary,2886.778360627191,14.307579651346597,278.0
366,R101,binary_boltzmann_uniform_bit_flip,binary,2958.596098990407,18.33009057191257,321.0
367,R101,binary_boltzmann_uniform_interchanging,binary,1912.298257043052,0.95258549705393,141.0
368,R101,binary_boltzmann_uniform_uniform,binary,2886.927093425931,14.251422854943062,279.0
369,R101,binary_elitism_multi_point_bit_flip,binary,2954.884335687691,19.53340065760836,317.0
370,R101,binary_elitism_multi_point_interchanging,binary,1838.9223491985251,0.7090370296500288,115.0
371,R101,binary_elitism_multi_point_uniform,binary,2913.597541107355,17.790440764684945,286.0
372,R101,binary_elitism_shuffle_bit_flip,binary,2944.062072008709,19.51683510947492,299.0
373,R101,binary_elitism_shuffle_interchanging,binary,1882.012370802461,0.5317341104472697,132.0
374,R101,binary_elitism_shuffle_uniform,binary,2946.810746792144,17.603950813320772,303.0
375,R101,binary_elitism_single_point_bit_flip,binary,2968.281312657184,19.526161073254958,333.0
376,R101,binary_elitism_single_point_interchanging,binary,1932.7658087548505,0.7459518032907335,146.0
377,R101,binary_elitism_single_point_uniform,binary,2899.364678770095,17.77471661667691,282.0
378,R101,binary_elitism_two_point_bit_flip,binary,2960.6505329285437,19.51590291132945,325.0
379,R101,binary_elitism_two_point_interchanging,binary,1905.7542061541967,0.6856099947340658,140.0
380,R101,binary_elitism_two_point_uniform,binary,2929.349639080376,17.829387581636684,291.0
381,R101,binary_elitism_uniform_bit_flip,binary,2987.138945416238,19.5144803422292,351.0
382,R101,binary_elitism_uniform_interchanging,binary,1850.2103040013776,0.6020944678012834,121.0
383,R101,binary_elitism_uniform_uniform,binary,2957.3399455618696,17.78065294820438,320.0
384,R101,binary_rank_multi_point_bit_flip,binary,2995.214998653072,19.96784950405021,354.0
385,R101,binary_rank_multi_point_interchanging,binary,1751.716395293054,1.2485803370612862,98.0
386,R101,binary_rank_multi_point_uniform,binary,2959.8795378557475,19.826860255682835,322.0
387,R101,binary_rank_shuffle_bit_flip,binary,2978.348844486833,19.970171306706607,347.0
388,R101,binary_rank_shuffle_interchanging,binary,1654.0984879834916,1.2889313684620751,89.0
389,R101,binary_rank_shuffle_uniform,binary,2944.93916075574,19.837191427933146,300.0
390,R101,binary_rank_single_point_bit_flip,binary,2974.399405242884,19.96430608371535,341.0
391,R101,binary_rank_single_point_interchanging,binary,1860.2900121784485,1.191077787834716,126.0
392,R101,binary_rank_single_point_uniform,binary,2952.4998323227,19.83359793673265,310.0
393,R101,binary_rank_two_point_bit_flip,binary,2973.5906720129465,19.96930805766197,340.0
394,R101,binary_rank_two_point_interchanging,binary,1860.8137834638187,1.1681404547801972,127.0
395,R101,binary_rank_two_point_uniform,binary,2935.2131598677743,19.84822403916058,294.0
396,R101,binary_rank_uniform_bit_flip,binary,2968.418099318453,19.966067707008158,334.0
397,R101,binary_rank_uniform_interchanging,binary,1501.6611103633054,1.6056673604612712,66.0
398,R101,binary_rank_uniform_uniform,binary,2968.4387967957077,19.846802866626085,335.0
399,R101,binary_roulette_wheel_multi_point_bit_flip,binary,2981.530227245854,19.97151049477082,348.0
400,R101,binary_roulette_wheel_multi_point_interchanging,binary,1827.3699597798109,2.9325802454127747,110.0
401,R101,binary_roulette_wheel_multi_point_uniform,binary,2967.008417661983,19.83305134535059,332.0
402,R101,binary_roulette_wheel_shuffle_bit_flip,binary,2961.63524967458,19.961277876700827,326.0
403,R101,binary_roulette_wheel_shuffle_interchanging,binary,1718.1160755756737,3.0316074324903948,94.0
404,R101,binary_roulette_wheel_shuffle_uniform,binary,2976.082302949741,19.842649399442408,343.0
405,R101,binary_roulette_wheel_single_point_bit_flip,binary,2927.4125641272126,19.97238468912145,290.0
406,R101,binary_roulette_wheel_single_point_interchanging,binary,1996.2477903423849,2.84363678343129,156.0
407,R101,binary_roulette_wheel_single_point_uniform,binary,2978.273894941856,19.856656708668687,346.0
408,R101,binary_roulette_wheel_two_point_bit_flip,binary,2922.5777534669114,19.965876404872592,289.0
409,R101,binary_roulette_wheel_two_point_interchanging,binary,1963.429481384024,2.8514434815457763,150.0
410,R101,binary_roulette_wheel_two_point_uniform,binary,2953.012198087198,19.860905018093945,312.0
411,R101,binary_roulette_wheel_uniform_bit_flip,binary,2966.1623785506667,19.966843547140005,331.0
412,R101,binary_roulette_wheel_uniform_interchanging,binary,1623.8003433110157,3.0061598349267933,85.0
413,R101,binary_roulette_wheel_uniform_uniform,binary,2993.9785529458613,19.8525510607876,353.0
414,R101,binary_stochastic_universal_multi_point_bit_flip,binary,2962.335234523348,19.965135899430276,327.0
415,R101,binary_stochastic_universal_multi_point_interchanging,binary,1962.902622896445,2.958636089449945,149.0
416,R101,binary_stochastic_universal_multi_point_uniform,binary,2971.9075240769416,19.834317066887856,338.0
417,R101,binary_stochastic_universal_shuffle_bit_flip,binary,2952.635023264602,19.96859715608883,311.0
418,R101,binary_stochastic_universal_shuffle_interchanging,binary,1730.285923720746,2.9871143824764053,96.0
419,R101,binary_stochastic_universal_shuffle_uniform,binary,2969.580083820309,19.84785751856926,336.0
420,R101,binary_stochastic_universal_single_point_bit_flip,binary,2931.6203352442258,19.968646748438022,293.0
421,R101,binary_stochastic_universal_single_point_interchanging,binary,1966.2451686439028,2.667332379920682,151.0
422,R101,binary_stochastic_universal_single_point_uniform,binary,2977.6101806942006,19.847267493049397,345.0
423,R101,binary_stochastic_universal_two_point_bit_flip,binary,2986.0326963788184,19.96958409832473,350.0
424,R101,binary_stochastic_universal_two_point_interchanging,binary,2014.270755992485,2.8882737792846163,159.0
425,R101,binary_stochastic_universal_two_point_uniform,binary,2940.510103801111,19.84732139058593,295.0
426,R101,binary_stochastic_universal_uniform_bit_flip,binary,2955.55030660622,19.969585364064624,318.0
427,R101,binary_stochastic_universal_uniform_interchanging,binary,1522.792519615865,3.0543034164448377,69.0
428,R101,binary_stochastic_universal_uniform_uniform,binary,2960.350846815135,19.86636149742592,323.0
429,R101,binary_tournament_multi_point_bit_flip,binary,2974.4344068782457,19.946724114255787,342.0
430,R101,binary_tournament_multi_point_interchanging,binary,1843.6447733939517,1.038360141022278,118.0
431,R101,binary_tournament_multi_point_uniform,binary,2941.2307421137457,19.74391718484716,296.0
432,R101,binary_tournament_shuffle_bit_flip,binary,2953.463214012507,19.95733438649165,313.0
433,R101,binary_tournament_shuffle_interchanging,binary,1773.38660603558,1.3147449193455654,101.0
434,R101,binary_tournament_shuffle_uniform,binary,2971.523193476876,19.77871123110604,337.0
435,R101,binary_tournament_single_point_bit_flip,binary,2951.537759371252,19.94509788433645,307.0
436,R101,binary_tournament_single_point_interchanging,binary,1851.5490225494657,1.1394106412200429,122.0
437,R101,binary_tournament_single_point_uniform,binary,2972.808961041096,19.79011865778381,339.0
438,R101,binary_tournament_two_point_bit_flip,binary,2954.596579640434,19.94374150677661,316.0
439,R101,binary_tournament_two_point_interchanging,binary,1915.3037509292585,1.0277699669595604,142.0
440,R101,binary_tournament_two_point_uniform,binary,2895.9324359646644,19.78574534354423,281.0
441,R101,binary_tournament_uniform_bit_flip,binary,2920.5482247328428,19.956373872599176,288.0
442,R101,binary_tournament_uniform_interchanging,binary,1514.060418144834,1.4289975497934375,67.0
443,R101,binary_tournament_uniform_uniform,binary,2964.535887346696,19.77194326138632,330.0
444,R101,permutation_boltzmann_cx_displacement,permutation,1634.853832484078,31.0173417721519,87.0
445,R101,permutation_boltzmann_cx_insert,permutation,1483.133908611161,19.09094936708861,60.0
446,R101,permutation_boltzmann_cx_inversion,permutation,1298.3491298886604,23.45215189873418,31.0
447,R101,permutation_boltzmann_cx_scramble,permutation,1950.3811931844368,22.258924050632903,148.0
448,R101,permutation_boltzmann_cx_swap,permutation,1366.9530231765202,1.4126582278481012,35.0
449,R101,permutation_boltzmann_erx_displacement,permutation,2107.479243820679,97.74917721518986,170.0
450,R101,permutation_boltzmann_erx_insert,permutation,1855.8512283393804,96.94025316455696,124.0
451,R101,permutation_boltzmann_erx_inversion,permutation,1847.0196590118287,97.94221518987342,120.0
452,R101,permutation_boltzmann_erx_scramble,permutation,2218.4390020396577,98.00025316455697,175.0
453,R101,permutation_boltzmann_erx_swap,permutation,1801.2570625870808,96.93101265822784,105.0
454,R101,permutation_boltzmann_obx_displacement,permutation,1633.537210869837,26.078924050632917,86.0
